# X-nullcline
0.999999 1.1 1 
0.999999 1.08916 1 

0.999999 1.08916 1 
0.999999 1.07833 1 

0.999999 1.07833 1 
0.999998 1.06749 1 

0.999998 1.06749 1 
0.999998 1.05665 1 

0.999998 1.05665 1 
0.999998 1.04581 1 

0.999998 1.04581 1 
0.999997 1.03498 1 

0.999997 1.03498 1 
0.999997 1.02414 1 

0.999997 1.02414 1 
0.999997 1.0133 1 

0.999997 1.0133 1 
0.999996 1.00246 1 

0.999996 1.00246 1 
0.999995 0.991626 1 

0.999995 0.991626 1 
0.999995 0.980788 1 

0.999995 0.980788 1 
0.999994 0.969951 1 

0.999994 0.969951 1 
0.999993 0.959113 1 

0.999993 0.959113 1 
0.999992 0.948276 1 

0.999992 0.948276 1 
0.99999 0.937438 1 

0.99999 0.937438 1 
0.999989 0.926601 1 

0.999989 0.926601 1 
0.999987 0.915764 1 

0.999987 0.915764 1 
0.999985 0.904926 1 

0.999985 0.904926 1 
0.999982 0.894089 1 

0.999982 0.894089 1 
0.99998 0.883251 1 

0.99998 0.883251 1 
0.999976 0.872414 1 

0.999976 0.872414 1 
0.999973 0.861576 1 

0.999973 0.861576 1 
0.999968 0.850739 1 

0.999968 0.850739 1 
0.999963 0.839902 1 

0.999963 0.839902 1 
0.999957 0.829064 1 

0.999957 0.829064 1 
0.99995 0.818227 1 

0.99995 0.818227 1 
0.999942 0.807389 1 

0.999942 0.807389 1 
0.999933 0.796552 1 

0.999933 0.796552 1 
0.999922 0.785714 1 

0.999922 0.785714 1 
0.999909 0.774877 1 

0.999909 0.774877 1 
0.999895 0.764039 1 

0.999895 0.764039 1 
0.999878 0.753202 1 

0.999878 0.753202 1 
0.999858 0.742365 1 

0.999858 0.742365 1 
0.999835 0.731527 1 

0.999835 0.731527 1 
0.999809 0.72069 1 

0.999809 0.72069 1 
0.999778 0.709852 1 

0.999778 0.709852 1 
0.999742 0.699015 1 

0.999742 0.699015 1 
0.9997 0.688177 1 

0.9997 0.688177 1 
0.999652 0.67734 1 

0.999652 0.67734 1 
0.999596 0.666502 1 

0.999596 0.666502 1 
0.999531 0.655665 1 

0.999507 0.652208 1 
0.999455 0.644828 1 

0.999531 0.655665 1 
0.999507 0.652208 1 

0.999455 0.644828 1 
0.999368 0.63399 1 

0.999368 0.63399 1 
0.999266 0.623153 1 

0.999266 0.623153 1 
0.999147 0.612315 1 

0.999147 0.612315 1 
0.99901 0.601478 1 

0.99901 0.601478 1 
0.998851 0.59064 1 

0.998851 0.59064 1 
0.998666 0.579803 1 

0.998666 0.579803 1 
0.998451 0.568966 1 

0.998451 0.568966 1 
0.998201 0.558128 1 

0.998201 0.558128 1 
0.997912 0.547291 1 

0.997912 0.547291 1 
0.997576 0.536453 1 

0.997576 0.536453 1 
0.997187 0.525616 1 

0.997187 0.525616 1 
0.996734 0.514778 1 

0.996734 0.514778 1 
0.99621 0.503941 1 

0.99621 0.503941 1 
0.995602 0.493103 1 

0.995602 0.493103 1 
0.994896 0.482266 1 

0.994896 0.482266 1 
0.994078 0.471429 1 

0.993596 0.465834 1 
0.99313 0.460591 1 

0.994078 0.471429 1 
0.993596 0.465834 1 

0.99313 0.460591 1 
0.992031 0.449754 1 

0.992031 0.449754 1 
0.990758 0.438916 1 

0.990758 0.438916 1 
0.989284 0.428079 1 

0.987685 0.417904 1 
0.987577 0.417241 1 

0.989284 0.428079 1 
0.987685 0.417904 1 

0.987577 0.417241 1 
0.985603 0.406404 1 

0.985603 0.406404 1 
0.983321 0.395567 1 

0.981773 0.389133 1 
0.980684 0.384729 1 

0.983321 0.395567 1 
0.981773 0.389133 1 

0.980684 0.384729 1 
0.977639 0.373892 1 

0.975862 0.368335 1 
0.974127 0.363054 1 

0.977639 0.373892 1 
0.975862 0.368335 1 

0.974127 0.363054 1 
0.97008 0.352217 1 

0.969951 0.351908 1 
0.965423 0.341379 1 

0.97008 0.352217 1 
0.969951 0.351908 1 

0.964039 0.338526 1 
0.96007 0.330542 1 

0.965423 0.341379 1 
0.964039 0.338526 1 

0.958128 0.327057 1 
0.953929 0.319704 1 

0.96007 0.330542 1 
0.958128 0.327057 1 

0.952217 0.317019 1 
0.946895 0.308867 1 

0.953929 0.319704 1 
0.952217 0.317019 1 

0.940394 0.300065 1 
0.938857 0.29803 1 

0.946305 0.308055 1 
0.940394 0.300065 1 

0.946895 0.308867 1 
0.946305 0.308055 1 

0.934483 0.292799 1 
0.929691 0.287192 1 

0.938857 0.29803 1 
0.934483 0.292799 1 

0.92266 0.27983 1 
0.919271 0.276355 1 

0.928571 0.286006 1 
0.92266 0.27983 1 

0.929691 0.287192 1 
0.928571 0.286006 1 

0.910837 0.268573 1 
0.907459 0.265517 1 

0.916749 0.274005 1 
0.910837 0.268573 1 

0.919271 0.276355 1 
0.916749 0.274005 1 

0.899015 0.25861 1 
0.894118 0.25468 1 

0.904926 0.263428 1 
0.899015 0.25861 1 

0.907459 0.265517 1 
0.904926 0.263428 1 

0.881281 0.245386 1 
0.87911 0.243842 1 

0.887192 0.249631 1 
0.881281 0.245386 1 

0.893103 0.253935 1 
0.887192 0.249631 1 

0.894118 0.25468 1 
0.893103 0.253935 1 

0.863547 0.233795 1 
0.862303 0.233005 1 

0.869458 0.237575 1 
0.863547 0.233795 1 

0.875369 0.241399 1 
0.869458 0.237575 1 

0.87911 0.243842 1 
0.875369 0.241399 1 

0.845813 0.223445 1 
0.843575 0.222167 1 

0.851724 0.226842 1 
0.845813 0.223445 1 

0.857635 0.230273 1 
0.851724 0.226842 1 

0.862303 0.233005 1 
0.857635 0.230273 1 

0.828079 0.214046 1 
0.822822 0.21133 1 

0.83399 0.217124 1 
0.828079 0.214046 1 

0.839902 0.220227 1 
0.83399 0.217124 1 

0.843575 0.222167 1 
0.839901 0.220227 1 

0.804434 0.202587 1 
0.79997 0.200493 1 

0.810345 0.205378 1 
0.804433 0.202587 1 

0.816256 0.208187 1 
0.810345 0.205378 1 

0.822168 0.211016 1 
0.816256 0.208187 1 

0.822822 0.21133 1 
0.822167 0.211016 1 

0.780788 0.192153 1 
0.774976 0.189655 1 

0.7867 0.194707 1 
0.780788 0.192153 1 

0.792611 0.197275 1 
0.786699 0.194707 1 

0.798522 0.199858 1 
0.792611 0.197275 1 

0.79997 0.200493 1 
0.798522 0.199858 1 

0.751232 0.180159 1 
0.747843 0.178818 1 

0.757143 0.182507 1 
0.751231 0.180159 1 

0.763054 0.184865 1 
0.757143 0.182507 1 

0.768966 0.187235 1 
0.763054 0.184865 1 

0.774877 0.189615 1 
0.768965 0.187235 1 

0.774976 0.189655 1 
0.774877 0.189615 1 

0.721675 0.169102 1 
0.718627 0.16798 1 

0.727586 0.171282 1 
