0 -27.355944 0.14433134 
0.02 -27.35302 0.14432949 
0.039999999 -27.350094 0.14432766 
0.059999999 -27.347166 0.14432581 
0.079999998 -27.344238 0.14432397 
0.1 -27.341309 0.14432214 
0.12 -27.338377 0.14432031 
0.14 -27.335445 0.14431848 
0.16 -27.332512 0.14431664 
0.18000001 -27.329576 0.14431483 
0.2 -27.326641 0.14431299 
0.22 -27.323704 0.14431117 
0.23999999 -27.320765 0.14430936 
0.25999999 -27.317825 0.14430754 
0.28 -27.314882 0.14430572 
0.30000001 -27.311941 0.1443039 
0.31999999 -27.308996 0.1443021 
0.34 -27.306051 0.14430028 
0.36000001 -27.303104 0.14429848 
0.38 -27.300156 0.14429668 
0.40000001 -27.297207 0.14429487 
0.41999999 -27.294256 0.14429307 
0.44 -27.291304 0.14429127 
0.46000001 -27.288351 0.14428946 
0.47999999 -27.285395 0.14428768 
0.5 -27.282438 0.14428589 
0.51999998 -27.279482 0.1442841 
0.54000002 -27.276524 0.14428231 
0.56 -27.273563 0.14428052 
0.57999998 -27.270601 0.14427873 
0.60000002 -27.267637 0.14427695 
0.62 -27.264673 0.14427517 
0.63999999 -27.261707 0.1442734 
0.66000003 -27.258741 0.14427161 
0.68000001 -27.255774 0.14426984 
0.69999999 -27.252804 0.14426808 
0.72000003 -27.249832 0.14426631 
0.74000001 -27.246859 0.14426453 
0.75999999 -27.243885 0.14426278 
0.77999997 -27.24091 0.14426102 
0.80000001 -27.237934 0.14425924 
0.81999999 -27.234955 0.14425749 
0.83999997 -27.231976 0.14425574 
0.86000001 -27.228996 0.14425398 
0.88 -27.226013 0.14425223 
0.89999998 -27.22303 0.14425048 
0.92000002 -27.220045 0.14424874 
0.94 -27.217058 0.14424698 
0.95999998 -27.214071 0.14424524 
0.98000002 -27.211082 0.14424351 
1 -27.208092 0.14424177 
1.02 -27.205099 0.14424002 
1.04 -27.202106 0.14423829 
1.0599999 -27.199112 0.14423656 
1.08 -27.196115 0.14423482 
1.1 -27.193117 0.14423309 
1.12 -27.190119 0.14423138 
1.14 -27.187119 0.14422965 
1.16 -27.184116 0.14422792 
1.1799999 -27.181114 0.14422621 
1.2 -27.178108 0.14422449 
1.22 -27.175102 0.14422278 
1.24 -27.172094 0.14422107 
1.26 -27.169086 0.14421935 
1.28 -27.166077 0.14421764 
1.3 -27.163065 0.14421593 
1.3200001 -27.160051 0.14421423 
1.34 -27.157036 0.14421253 
1.36 -27.15402 0.14421083 
1.38 -27.151003 0.14420913 
1.4 -27.147984 0.14420743 
1.42 -27.144964 0.14420573 
1.4400001 -27.141941 0.14420405 
1.46 -27.138918 0.14420235 
1.48 -27.135893 0.14420067 
1.5 -27.132868 0.14419898 
1.52 -27.129839 0.1441973 
1.54 -27.12681 0.14419562 
1.5599999 -27.123779 0.14419395 
1.58 -27.120749 0.14419226 
1.6 -27.117714 0.14419059 
1.62 -27.114679 0.14418893 
1.64 -27.111643 0.14418726 
1.66 -27.108604 0.14418559 
1.6799999 -27.105566 0.14418392 
1.7 -27.102524 0.14418225 
1.72 -27.099482 0.1441806 
1.74 -27.096437 0.14417893 
1.76 -27.093393 0.14417727 
1.78 -27.090345 0.14417562 
1.8 -27.087297 0.14417396 
1.8200001 -27.084248 0.14417233 
1.84 -27.081196 0.14417067 
1.86 -27.078144 0.14416902 
1.88 -27.075089 0.14416738 
1.9 -27.072033 0.14416574 
1.92 -27.068975 0.1441641 
1.9400001 -27.065918 0.14416246 
1.96 -27.062857 0.14416082 
1.98 -27.059795 0.1441592 
2 -27.056732 0.14415756 
2.02 -27.053667 0.14415593 
2.04 -27.0506 0.14415431 
2.0599999 -27.047533 0.14415269 
2.0799999 -27.044464 0.14415106 
2.0999999 -27.041393 0.14414945 
2.1199999 -27.038321 0.14414783 
2.1400001 -27.035246 0.14414622 
2.1600001 -27.032171 0.14414459 
2.1800001 -27.029093 0.14414299 
2.2 -27.026014 0.14414138 
2.22 -27.022934 0.14413978 
2.24 -27.019854 0.14413817 
2.26 -27.016769 0.14413656 
2.28 -27.013685 0.14413497 
2.3 -27.010599 0.14413337 
2.3199999 -27.007511 0.14413178 
2.3399999 -27.004421 0.14413019 
2.3599999 -27.001331 0.14412859 
2.3800001 -26.998238 0.144127 
2.4000001 -26.995144 0.14412542 
2.4200001 -26.992048 0.14412384 
2.4400001 -26.988951 0.14412226 
2.46 -26.985851 0.14412068 
2.48 -26.982752 0.1441191 
2.5 -26.97965 0.14411752 
2.52 -26.976545 0.14411594 
2.54 -26.97344 0.14411438 
2.5599999 -26.970335 0.14411281 
2.5799999 -26.967226 0.14411125 
2.5999999 -26.964117 0.14410968 
2.6199999 -26.961004 0.14410812 
2.6400001 -26.957891 0.14410655 
2.6600001 -26.954777 0.144105 
2.6800001 -26.95166 0.14410344 
2.7 -26.948544 0.14410189 
2.72 -26.945423 0.14410034 
2.74 -26.942303 0.14409879 
2.76 -26.93918 0.14409724 
2.78 -26.936056 0.1440957 
2.8 -26.93293 0.14409415 
2.8199999 -26.929802 0.14409262 
2.8399999 -26.926674 0.14409108 
2.8599999 -26.923542 0.14408955 
2.8800001 -26.92041 0.14408801 
2.9000001 -26.917276 0.14408648 
2.9200001 -26.914141 0.14408496 
2.9400001 -26.911003 0.14408343 
2.96 -26.907864 0.14408191 
2.98 -26.904724 0.14408039 
3 -26.901583 0.14407887 
3.02 -26.898438 0.14407735 
3.04 -26.895292 0.14407583 
3.0599999 -26.892145 0.14407432 
3.0799999 -26.888996 0.1440728 
3.0999999 -26.885847 0.1440713 
3.1199999 -26.882694 0.14406979 
3.1400001 -26.879541 0.14406829 
3.1600001 -26.876385 0.1440668 
3.1800001 -26.873228 0.14406529 
3.2 -26.87007 0.1440638 
3.22 -26.866909 0.1440623 
3.24 -26.863747 0.14406081 
3.26 -26.860584 0.14405932 
3.28 -26.857418 0.14405783 
3.3 -26.854252 0.14405635 
3.3199999 -26.851082 0.14405486 
3.3399999 -26.847912 0.14405338 
3.3599999 -26.84474 0.14405189 
3.3800001 -26.841566 0.14405042 
3.4000001 -26.83839 0.14404894 
3.4200001 -26.835215 0.14404748 
3.4400001 -26.832035 0.14404601 
3.46 -26.828854 0.14404455 
3.48 -26.825672 0.14404307 
3.5 -26.822489 0.14404161 
3.52 -26.819302 0.14404015 
3.54 -26.816114 0.14403869 
3.5599999 -26.812925 0.14403723 
3.5799999 -26.809734 0.14403579 
3.5999999 -26.806543 0.14403434 
3.6199999 -26.803349 0.14403288 
3.6400001 -26.800152 0.14403144 
3.6600001 -26.796955 0.14402999 
3.6800001 -26.793755 0.14402854 
3.7 -26.790554 0.14402711 
3.72 -26.787352 0.14402567 
3.74 -26.784145 0.14402424 
3.76 -26.780939 0.14402281 
3.78 -26.777731 0.14402138 
3.8 -26.774521 0.14401995 
3.8199999 -26.771311 0.14401852 
3.8399999 -26.768097 0.1440171 
3.8599999 -26.764881 0.14401567 
3.8800001 -26.761665 0.14401425 
3.9000001 -26.758446 0.14401284 
3.9200001 -26.755226 0.14401142 
3.9400001 -26.752003 0.14401001 
3.96 -26.748779 0.14400861 
3.98 -26.745554 0.14400719 
4 -26.742325 0.14400579 
4.02 -26.739096 0.14400439 
4.04 -26.735865 0.14400299 
4.0599999 -26.732632 0.14400159 
4.0799999 -26.729397 0.14400019 
4.0999999 -26.72616 0.1439988 
4.1199999 -26.722923 0.1439974 
4.1399999 -26.719683 0.14399602 
4.1599998 -26.71644 0.14399463 
4.1799998 -26.713198 0.14399324 
4.1999998 -26.709951 0.14399186 
4.2199998 -26.706703 0.14399049 
4.2399998 -26.703455 0.1439891 
4.2600002 -26.700203 0.14398773 
4.2800002 -26.696951 0.14398636 
4.3000002 -26.693697 0.14398499 
4.3200002 -26.690439 0.14398362 
4.3400002 -26.687181 0.14398225 
4.3600001 -26.683922 0.14398089 
4.3800001 -26.68066 0.14397953 
4.4000001 -26.677397 0.14397816 
4.4200001 -26.674129 0.14397681 
4.4400001 -26.670862 0.14397545 
4.46 -26.667593 0.14397411 
4.48 -26.664322 0.14397275 
4.5 -26.661049 0.14397141 
4.52 -26.657774 0.14397006 
4.54 -26.654497 0.14396872 
4.5599999 -26.651218 0.14396738 
4.5799999 -26.647938 0.14396605 
4.5999999 -26.644655 0.14396471 
4.6199999 -26.641373 0.14396338 
4.6399999 -26.638086 0.14396204 
4.6599998 -26.634798 0.14396071 
4.6799998 -26.631508 0.14395939 
4.6999998 -26.628216 0.14395806 
4.7199998 -26.624922 0.14395675 
4.7399998 -26.621628 0.14395542 
4.7600002 -26.61833 0.14395411 
4.7800002 -26.61503 0.14395279 
4.8000002 -26.611729 0.14395148 
4.8200002 -26.608425 0.14395018 
4.8400002 -26.605122 0.14394887 
4.8600001 -26.601814 0.14394756 
4.8800001 -26.598505 0.14394626 
4.9000001 -26.595194 0.14394496 
4.9200001 -26.591881 0.14394365 
4.9400001 -26.588566 0.14394237 
4.96 -26.585251 0.14394107 
4.98 -26.581932 0.14393978 
5 -26.578611 0.1439385 
5.02 -26.575289 0.1439372 
5.04 -26.571964 0.14393592 
5.0599999 -26.568638 0.14393464 
5.0799999 -26.56531 0.14393336 
5.0999999 -26.561979 0.14393209 
5.1199999 -26.558647 0.14393081 
5.1399999 -26.555313 0.14392954 
5.1599998 -26.551977 0.14392827 
5.1799998 -26.548639 0.14392701 
5.1999998 -26.5453 0.14392574 
5.2199998 -26.541958 0.14392447 
5.2399998 -26.538614 0.14392322 
5.2600002 -26.535267 0.14392196 
5.2800002 -26.531919 0.1439207 
5.3000002 -26.52857 0.14391945 
5.3200002 -26.525217 0.1439182 
5.3400002 -26.521864 0.14391695 
5.3600001 -26.518509 0.14391571 
5.3800001 -26.51515 0.14391446 
