63 -31.077185 0.083165266 0.19609649 0.036451772 0.063000001 75.478394 -15944.254 
64 -31.802614 0.08216238 0.19613186 0.034270648 0.064000003 75.491486 -15460.974 
65 -32.53297 0.080883384 0.19616504 0.032081328 0.064999998 75.503777 -14975.785 
66 -33.263252 0.079361804 0.19619603 0.029904075 0.066 75.515251 -14493.191 
67 -33.989056 0.077630304 0.19622485 0.027756788 0.067000002 75.525932 -14017.169 
68 -34.706505 0.075720042 0.19625156 0.025654871 0.068000004 75.53582 -13551.145 
69 -35.412243 0.073660366 0.19627619 0.023611205 0.068999998 75.544937 -13097.981 
70 -36.103382 0.07147865 0.19629879 0.021636207 0.07 75.553314 -12659.998 
71 -36.7775 0.069200359 0.19631948 0.019737884 0.071000002 75.560974 -12238.976 
72 -37.432571 0.066848755 0.1963383 0.017922135 0.071999997 75.56794 -11836.229 
73 -38.066944 0.064445063 0.19635534 0.016192909 0.072999999 75.574257 -11452.638 
74 -38.679325 0.06200847 0.19637072 0.014552456 0.074000001 75.579948 -11088.708 
75 -39.268719 0.059556272 0.19638449 0.013001594 0.075000003 75.585045 -10744.622 
76 -39.834423 0.057104006 0.19639675 0.011539905 0.075999998 75.589592 -10420.293 
77 -40.375999 0.054665506 0.1964076 0.010165977 0.077 75.593605 -10115.41 
78 -40.893238 0.052253004 0.19641711 0.0088775931 0.078000002 75.59713 -9829.4824 
79 -41.386139 0.049877193 0.19642538 0.0076719164 0.079000004 75.600189 -9561.8857 
80 -41.854881 0.047547307 0.19643249 0.0065456666 0.079999998 75.602821 -9311.8916 
81 -42.299789 0.045271222 0.19643849 0.0054952465 0.081 75.605049 -9078.7061 
82 -42.721336 0.043055542 0.1964435 0.00451686 0.082000002 75.606903 -8861.4863 
83 -43.120083 0.040905714 0.19644755 0.0036066137 0.082999997 75.608406 -8659.3721 
84 -43.496681 0.038826063 0.19645074 0.002760614 0.083999999 75.609581 -8471.499 
85 -43.851864 0.036820002 0.19645311 0.0019749531 0.085000001 75.610458 -8297.0029 
86 -44.186394 0.034889985 0.19645472 0.00124589 0.086000003 75.611053 -8135.0532 
87 -44.501087 0.033037663 0.19645561 0.0005697438 0.086999997 75.611389 -7984.8345 
88 -44.796787 0.031263985 0.19645588 -5.7018708e-05 0.088 75.611488 -7845.564 
89 -45.074326 0.029569244 0.19645552 -0.00063770829 0.089000002 75.611359 -7716.5078 
90 -45.334579 0.027953096 0.19645461 -0.0011755712 0.090000004 75.611015 -7596.9463 
91 -45.578384 0.026414778 0.19645318 -0.0016735637 0.090999998 75.610489 -7486.2246 
92 -45.806583 0.024953097 0.19645128 -0.0021345452 0.092 75.609787 -7383.708 
93 -46.020016 0.023566537 0.19644892 -0.0025611769 0.093000002 75.60891 -7288.8066 
94 -46.219467 0.022253294 0.19644617 -0.0029559219 0.093999997 75.607887 -7200.9751 
95 -46.405735 0.021011198 0.19644302 -0.0033211289 0.094999999 75.606728 -7119.6924 
96 -46.579563 0.019838061 0.19643953 -0.0036589252 0.096000001 75.605431 -7044.4868 
97 -46.741688 0.018731378 0.19643572 -0.0039713494 0.097000003 75.604019 -6974.9067 
98 -46.892799 0.017688619 0.19643159 -0.0042602629 0.097999997 75.602493 -6910.5386 
99 -47.033569 0.016707184 0.1964272 -0.0045273933 0.098999999 75.600868 -6851.0005 
100 -47.164635 0.01578437 0.19642255 -0.004774366 0.1 75.599144 -6795.9316 
101 -47.286591 0.014917558 0.19641766 -0.005002657 0.101 75.597336 -6745.0049 
102 -47.400024 0.014104002 0.19641255 -0.0052136574 0.102 75.595444 -6697.9116 
103 -47.505466 0.013341102 0.19640723 -0.0054086354 0.103 75.593475 -6654.3706 
104 -47.603432 0.012626257 0.19640173 -0.0055887704 0.104 75.591438 -6614.1206 
105 -47.694405 0.011956886 0.19639607 -0.0057551633 0.105 75.589333 -6576.9175 
106 -47.778839 0.011330564 0.19639023 -0.0059088157 0.106 75.587173 -6542.5391 
107 -47.857166 0.010744843 0.19638425 -0.0060506687 0.107 75.584961 -6510.7769 
108 -47.929787 0.010197453 0.19637813 -0.0061815833 0.108 75.582695 -6481.4399 
109 -47.997078 0.0096861646 0.19637188 -0.0063023586 0.109 75.580383 -6454.3516 
110 -48.059391 0.0092088226 0.19636554 -0.0064137341 0.11 75.578026 -6429.3472 
111 -48.117062 0.0087634167 0.19635907 -0.0065163914 0.111 75.57563 -6406.2754 
112 -48.170403 0.0083479676 0.1963525 -0.006610964 0.112 75.573204 -6384.9971 
